Product ID,Category,Sub-Category,Product Name,Product Price
OFF-ST-10003446,Office Supplies,Storage,"Smead Trays, Single Width",189.80854166666666
OFF-ST-10003455,Office Supplies,Storage,"Tenex File Box, Personal Filing Tote with Lid, Black",628.2778944444445
OFF-ST-10003459,Office Supplies,Storage,"Eldon File Cart, Single Width",76.9778
OFF-ST-10003470,Office Supplies,Storage,"Tennsco Snap-Together Open Shelving Units, Starter Sets and Add-On Units",284.29453125
OFF-ST-10003479,Office Supplies,Storage,"Eldon Base for stackable storage shelf, platinum",79.93911904761903
OFF-ST-10003489,Office Supplies,Storage,"Smead Shelving, Wire Frame",20.5
OFF-ST-10003528,Office Supplies,Storage,"Fellowes Folders, Wire Frame",30.239166666666666
OFF-ST-10003547,Office Supplies,Storage,"Smead Shelving, Blue",124.20152018881626
OFF-ST-10003572,Office Supplies,Storage,Portfile Personal File Boxes,65.9125
OFF-ST-10003578,Office Supplies,Storage,"Smead Box, Blue",8.702499999999999
OFF-ST-10003606,Office Supplies,Storage,"Smead Box, Single Width",34.37091895171995
OFF-ST-10003638,Office Supplies,Storage,Mobile Personal File Cube,34.980166666666676
OFF-ST-10003641,Office Supplies,Storage,Space Solutions Industrial Galvanized Steel Shelving.,182.61987905369483
OFF-ST-10003648,Office Supplies,Storage,"Smead Folders, Wire Frame",11.738194444444444
OFF-ST-10003656,Office Supplies,Storage,Safco Industrial Wire Shelving,295.46190476190475
OFF-ST-10003692,Office Supplies,Storage,Recycled Steel Personal File for Hanging File Folders,135.31066666666666
OFF-ST-10003716,Office Supplies,Storage,Tennsco Double-Tier Lockers,512.7888095238095
OFF-ST-10003718,Office Supplies,Storage,"Fellowes Shelving, Single Width",58.80898148148148
OFF-ST-10003722,Office Supplies,Storage,Project Tote Personal File,21.95023809523809
OFF-ST-10003729,Office Supplies,Storage,"Tenex Box, Industrial",16.715753968253967
OFF-ST-10003741,Office Supplies,Storage,"Smead Lockers, Blue",133.34624675324673
OFF-ST-10003750,Office Supplies,Storage,"Tenex Shelving, Wire Frame",36.989674603174606
OFF-ST-10003760,Office Supplies,Storage,"Eldon Trays, Blue",42.92392857142857
OFF-ST-10003764,Office Supplies,Storage,"Tenex Box, Industrial",91.65516117216117
OFF-ST-10003785,Office Supplies,Storage,"Eldon Lockers, Blue",991.2197482638888
OFF-ST-10003800,Office Supplies,Storage,"Rogers Folders, Wire Frame",35.39071428571429
OFF-ST-10003805,Office Supplies,Storage,"24 Capacity Maxi Data Binder Racks, Pearl",474.82479166666667
OFF-ST-10003807,Office Supplies,Storage,"Eldon Folders, Wire Frame",13.465714285714284
OFF-ST-10003808,Office Supplies,Storage,"Eldon Box, Wire Frame",12.632499999999999
OFF-ST-10003810,Office Supplies,Storage,"Tenex Box, Single Width",29.98049338624339
OFF-ST-10003811,Office Supplies,Storage,"Smead Lockers, Single Width",81.43333333333334
OFF-ST-10003816,Office Supplies,Storage,Fellowes High-Stak Drawer Files,465.53375
OFF-ST-10003835,Office Supplies,Storage,"Rogers Folders, Single Width",197.80322916666665
OFF-ST-10003837,Office Supplies,Storage,"Tenex Lockers, Single Width",512.4158574540927
OFF-ST-10003858,Office Supplies,Storage,"Fellowes File Cart, Single Width",91.56077777777779
OFF-ST-10003907,Office Supplies,Storage,"Rogers Shelving, Wire Frame",167.45133333333334
OFF-ST-10003929,Office Supplies,Storage,"Tenex Lockers, Blue",132.1828253968254
OFF-ST-10003931,Office Supplies,Storage,"Smead Trays, Wire Frame",373.72636532835355
OFF-ST-10003952,Office Supplies,Storage,"Rogers Trays, Single Width",57.90045714285715
OFF-ST-10003953,Office Supplies,Storage,"Smead File Cart, Industrial",321.0282738095238
OFF-ST-10003956,Office Supplies,Storage,"Rogers Trays, Single Width",282.66245748299315
OFF-ST-10003964,Office Supplies,Storage,"Fellowes Lockers, Industrial",806.0563960784314
OFF-ST-10003990,Office Supplies,Storage,"Smead Folders, Single Width",77.15210101010102
OFF-ST-10003994,Office Supplies,Storage,"Belkin 19"" Center-Weighted Shelf, Gray",136.6170833333333
OFF-ST-10003995,Office Supplies,Storage,"Eldon File Cart, Single Width",758.7641125541126
OFF-ST-10003996,Office Supplies,Storage,"Letter/Legal File Tote with Clear Snap-On Lid, Black Granite",25.153166666666667
OFF-ST-10003997,Office Supplies,Storage,"Fellowes File Cart, Industrial",89.89493333333333
OFF-ST-10004015,Office Supplies,Storage,"Smead Trays, Blue",107.3040648804833
OFF-ST-10004017,Office Supplies,Storage,"Smead Trays, Industrial",45.088376623376625
OFF-ST-10004019,Office Supplies,Storage,"Rogers Folders, Single Width",142.00101960784315
OFF-ST-10004020,Office Supplies,Storage,"Tenex Lockers, Single Width",922.6171428571428
OFF-ST-10004035,Office Supplies,Storage,"Rogers Box, Wire Frame",134.58011904761904
OFF-ST-10004046,Office Supplies,Storage,"Fellowes Box, Single Width",127.03490740740739
OFF-ST-10004050,Office Supplies,Storage,"Fellowes Folders, Blue",24.706666666666667
OFF-ST-10004060,Office Supplies,Storage,"Fellowes Lockers, Blue",544.0031481481481
OFF-ST-10004097,Office Supplies,Storage,"Tenex Box, Wire Frame",89.84871031746032
OFF-ST-10004116,Office Supplies,Storage,"Fellowes Shelving, Blue",55.81153333333333
OFF-ST-10004123,Office Supplies,Storage,Safco Industrial Wire Shelving System,205.0734880952381
OFF-ST-10004141,Office Supplies,Storage,"Rogers Folders, Wire Frame",28.675
OFF-ST-10004159,Office Supplies,Storage,"Eldon Lockers, Blue",276.05875
OFF-ST-10004160,Office Supplies,Storage,"Tenex Trays, Wire Frame",23.288333333333334
OFF-ST-10004180,Office Supplies,Storage,"Tenex File Cart, Single Width",265.84633333333335
OFF-ST-10004183,Office Supplies,Storage,"Rogers Trays, Wire Frame",235.21909955648923
OFF-ST-10004185,Office Supplies,Storage,"Fellowes Trays, Single Width",36.364285714285714
OFF-ST-10004186,Office Supplies,Storage,"Stur-D-Stor Shelving, Vertical 5-Shelf: 72""H x 36""W x 18 1/2""D",100.42350000000002
OFF-ST-10004190,Office Supplies,Storage,"Smead Box, Single Width",6.457611111111112
OFF-ST-10004191,Office Supplies,Storage,"Tenex Lockers, Blue",867.6959375
OFF-ST-10004226,Office Supplies,Storage,"Fellowes File Cart, Blue",644.33
OFF-ST-10004228,Office Supplies,Storage,"Tenex Shelving, Industrial",144.5345805192447
OFF-ST-10004236,Office Supplies,Storage,"Eldon Folders, Blue",15.546666666666667
OFF-ST-10004258,Office Supplies,Storage,Portable Personal File Box,16.11236111111111
OFF-ST-10004267,Office Supplies,Storage,"Smead File Cart, Single Width",622.2709008264463
OFF-ST-10004280,Office Supplies,Storage,"Eldon Trays, Industrial",242.06333333333328
OFF-ST-10004293,Office Supplies,Storage,"Rogers Shelving, Industrial",37.50333333333333
OFF-ST-10004296,Office Supplies,Storage,"Smead Folders, Industrial",61.86608994708993
OFF-ST-10004315,Office Supplies,Storage,"Rogers Lockers, Blue",523.9301020720344
OFF-ST-10004317,Office Supplies,Storage,"Smead Folders, Blue",67.13977182539682
OFF-ST-10004325,Office Supplies,Storage,"Eldon Box, Single Width",23.734564270152504
OFF-ST-10004326,Office Supplies,Storage,"Rogers Box, Single Width",9.806666666666668
OFF-ST-10004330,Office Supplies,Storage,"Smead Folders, Single Width",12.064166666666667
OFF-ST-10004331,Office Supplies,Storage,"Eldon Folders, Single Width",10.205000000000002
OFF-ST-10004337,Office Supplies,Storage,"SAFCO Commercial Wire Shelving, 72h",80.84457142857143
OFF-ST-10004340,Office Supplies,Storage,"Fellowes Mobile File Cart, Black",102.14347619047619
OFF-ST-10004341,Office Supplies,Storage,"Tenex File Cart, Single Width",123.1475
OFF-ST-10004342,Office Supplies,Storage,"Eldon Box, Industrial",9.372014285714286
OFF-ST-10004346,Office Supplies,Storage,"Tenex Shelving, Single Width",240.72669607843136
OFF-ST-10004350,Office Supplies,Storage,"Rogers Shelving, Blue",56.73982142857143
OFF-ST-10004365,Office Supplies,Storage,"Fellowes Shelving, Wire Frame",243.09342647058824
OFF-ST-10004367,Office Supplies,Storage,"Rogers Trays, Blue",336.77025
OFF-ST-10004368,Office Supplies,Storage,"Tenex Trays, Industrial",35.24237566137566
OFF-ST-10004374,Office Supplies,Storage,"Smead File Cart, Single Width",113.875
OFF-ST-10004377,Office Supplies,Storage,"Rogers File Cart, Single Width",745.2701165413533
OFF-ST-10004381,Office Supplies,Storage,"Smead Lockers, Industrial",116.24949087301589
OFF-ST-10004382,Office Supplies,Storage,"Tenex Folders, Industrial",24.073802083333334
OFF-ST-10004409,Office Supplies,Storage,"Rogers Box, Industrial",124.08791666666666
OFF-ST-10004412,Office Supplies,Storage,"Smead Shelving, Wire Frame",45.08135780885781
OFF-ST-10004428,Office Supplies,Storage,"Tenex Lockers, Industrial",86.34
OFF-ST-10004431,Office Supplies,Storage,"Fellowes Trays, Single Width",54.46
OFF-ST-10004432,Office Supplies,Storage,"Fellowes Folders, Blue",15.864650793650792
OFF-ST-10004459,Office Supplies,Storage,Tennsco Single-Tier Lockers,691.0070833333333
OFF-ST-10004464,Office Supplies,Storage,"Eldon Trays, Blue",133.93
OFF-ST-10004473,Office Supplies,Storage,"Tenex Trays, Wire Frame",225.45416666666662
OFF-ST-10004479,Office Supplies,Storage,"Eldon Shelving, Industrial",67.0375
OFF-ST-10004482,Office Supplies,Storage,"Rogers Shelving, Industrial",240.4552083333333
OFF-ST-10004489,Office Supplies,Storage,"Smead Lockers, Single Width",1192.021227106227
OFF-ST-10004496,Office Supplies,Storage,"Tenex Box, Blue",45.22236111111111
OFF-ST-10004507,Office Supplies,Storage,Advantus Rolling Storage Box,34.22083333333333
OFF-ST-10004532,Office Supplies,Storage,"Tenex File Cart, Single Width",116.51459259259258
OFF-ST-10004549,Office Supplies,Storage,"Smead File Cart, Blue",172.86942536630033
OFF-ST-10004550,Office Supplies,Storage,"Fellowes Folders, Wire Frame",112.60310185185183
OFF-ST-10004576,Office Supplies,Storage,"Rogers File Cart, Single Width",200.70196704213598
OFF-ST-10004577,Office Supplies,Storage,"Tenex Shelving, Wire Frame",225.69787247474747
OFF-ST-10004583,Office Supplies,Storage,"Eldon Shelving, Single Width",127.81685994397758
OFF-ST-10004597,Office Supplies,Storage,"Rogers File Cart, Blue",359.1297691197691
OFF-ST-10004608,Office Supplies,Storage,"Smead Shelving, Industrial",257.74683551198257
OFF-ST-10004631,Office Supplies,Storage,"Rogers Trays, Industrial",37.04333333333333
OFF-ST-10004634,Office Supplies,Storage,"Personal Folder Holder, Ebony",14.044444444444446
OFF-ST-10004638,Office Supplies,Storage,"Eldon File Cart, Blue",78.35249999999999
OFF-ST-10004646,Office Supplies,Storage,"Fellowes Lockers, Blue",131.50760416666668
OFF-ST-10004660,Office Supplies,Storage,"Fellowes Box, Single Width",12.156425925925925
OFF-ST-10004668,Office Supplies,Storage,"Smead Trays, Industrial",165.0928240740741
OFF-ST-10004687,Office Supplies,Storage,"Eldon Lockers, Industrial",192.5975
OFF-ST-10004695,Office Supplies,Storage,"Fellowes File Cart, Blue",784.2396428571428
OFF-ST-10004702,Office Supplies,Storage,"Eldon Box, Single Width",45.29869047619047
OFF-ST-10004703,Office Supplies,Storage,"Tenex Folders, Single Width",95.47696078431372
OFF-ST-10004739,Office Supplies,Storage,"Rogers Folders, Industrial",224.6925
OFF-ST-10004748,Office Supplies,Storage,"Smead Lockers, Blue",162.07083333333333
OFF-ST-10004754,Office Supplies,Storage,"Fellowes Lockers, Single Width",137.87195238095237
OFF-ST-10004768,Office Supplies,Storage,"Eldon Lockers, Industrial",731.367705882353
OFF-ST-10004793,Office Supplies,Storage,"Tenex File Cart, Industrial",57.27166666666667
OFF-ST-10004794,Office Supplies,Storage,"Rogers Shelving, Blue",58.03
OFF-ST-10004800,Office Supplies,Storage,"Eldon Folders, Industrial",18.012462962962964
OFF-ST-10004802,Office Supplies,Storage,"Rogers File Cart, Industrial",564.6041911764705
OFF-ST-10004804,Office Supplies,Storage,"Belkin 19"" Vented Equipment Shelf, Black",128.03016666666664
OFF-ST-10004830,Office Supplies,Storage,"Eldon Lockers, Blue",751.8479847494553
OFF-ST-10004835,Office Supplies,Storage,Plastic Stacking Crates & Casters,72.03179861111111
OFF-ST-10004837,Office Supplies,Storage,"Eldon File Cart, Single Width",397.7216023809524
OFF-ST-10004841,Office Supplies,Storage,"Eldon Box, Blue",40.78674369747899
OFF-ST-10004847,Office Supplies,Storage,"Tenex File Cart, Blue",238.4314338235294
OFF-ST-10004855,Office Supplies,Storage,"Smead Lockers, Industrial",998.8038333333332
OFF-ST-10004857,Office Supplies,Storage,"Smead Folders, Single Width",56.95448991795299
OFF-ST-10004871,Office Supplies,Storage,"Rogers Trays, Blue",272.54249999999996
OFF-ST-10004897,Office Supplies,Storage,"Tenex Folders, Blue",62.130784313725485
OFF-ST-10004930,Office Supplies,Storage,"Tenex Trays, Single Width",35.1173
OFF-ST-10004946,Office Supplies,Storage,Desktop 3-Pocket Hot File,126.5325
OFF-ST-10004947,Office Supplies,Storage,"Tenex Trays, Industrial",305.89544761904756
OFF-ST-10004950,Office Supplies,Storage,"Tenex Personal Filing Tote With Secure Closure Lid, Black/Frost",47.9210101010101
OFF-ST-10004963,Office Supplies,Storage,Eldon Gobal File Keepers,27.135277777777777
OFF-ST-10004972,Office Supplies,Storage,"Eldon Shelving, Blue",59.66749999999999
OFF-ST-10004976,Office Supplies,Storage,"Rogers Lockers, Blue",187.181306122449
OFF-ST-10004983,Office Supplies,Storage,"Smead Shelving, Wire Frame",40.6375
OFF-ST-10004996,Office Supplies,Storage,"Tenex Trays, Blue",295.62316269841267
OFF-STA-10000054,Office Supplies,Art,"Stanley Pens, Fluorescent",8.666810515873015
OFF-STA-10000155,Office Supplies,Art,"Stanley Pencil Sharpener, Water Color",24.617
OFF-STA-10000244,Office Supplies,Art,"Stanley Sketch Pad, Fluorescent",39.09553571428571
OFF-STA-10000247,Office Supplies,Art,"Stanley Canvas, Fluorescent",39.152673992673996
OFF-STA-10000298,Office Supplies,Art,"Stanley Canvas, Blue",39.875079365079365
OFF-STA-10001112,Office Supplies,Art,"Stanley Markers, Easy-Erase",20.10301282051282
OFF-STA-10001636,Office Supplies,Art,"Stanley Markers, Water Color",19.37160364145658
OFF-STA-10001747,Office Supplies,Art,"Stanley Pencil Sharpener, Water Color",21.249656462585033
OFF-STA-10001791,Office Supplies,Art,"Stanley Highlighters, Water Color",14.540435606060605
OFF-STA-10001895,Office Supplies,Art,"Stanley Pens, Easy-Erase",8.51421130952381
OFF-STA-10001968,Office Supplies,Art,"Stanley Canvas, Water Color",47.8045
OFF-STA-10002654,Office Supplies,Art,"Stanley Pencil Sharpener, Fluorescent",19.242779017857146
OFF-STA-10002719,Office Supplies,Art,"Stanley Pencil Sharpener, Easy-Erase",17.744424603174604
OFF-STA-10002791,Office Supplies,Art,"Stanley Sketch Pad, Water Color",36.2884375
OFF-STA-10003027,Office Supplies,Art,"Stanley Highlighters, Easy-Erase",12.711269841269841
OFF-STA-10003756,Office Supplies,Art,"Stanley Sketch Pad, Blue",34.43322344322344
OFF-STA-10003803,Office Supplies,Art,"Stanley Highlighters, Fluorescent",12.692958333333333
OFF-STA-10003908,Office Supplies,Art,"Stanley Highlighters, Blue",12.131806972789116
OFF-STA-10003956,Office Supplies,Art,"Stanley Pens, Blue",8.265744047619048
OFF-STA-10004108,Office Supplies,Art,"Stanley Canvas, Easy-Erase",38.7924708994709
OFF-STA-10004163,Office Supplies,Art,"Stanley Markers, Fluorescent",18.60598319327731
OFF-STA-10004327,Office Supplies,Art,"Stanley Markers, Blue",17.296460317460316
OFF-STA-10004484,Office Supplies,Art,"Stanley Pens, Water Color",9.728528911564625
OFF-STA-10004885,Office Supplies,Art,"Stanley Sketch Pad, Easy-Erase",32.683320802005014
OFF-STI-10000114,Office Supplies,Supplies,"Stiletto Letter Opener, High Speed",13.157708333333334
OFF-STI-10000144,Office Supplies,Supplies,"Stiletto Box Cutter, Steel",29.420104166666665
OFF-STI-10000286,Office Supplies,Supplies,"Stiletto Ruler, Steel",12.996875
OFF-STI-10000305,Office Supplies,Supplies,"Stiletto Shears, High Speed",39.859563492063494
OFF-STI-10000388,Office Supplies,Supplies,"Stiletto Scissors, Serrated",16.66269841269841
OFF-STI-10000697,Office Supplies,Supplies,"Stiletto Ruler, High Speed",12.920000000000002
OFF-STI-10000856,Office Supplies,Supplies,"Stiletto Shears, Easy Grip",46.37444444444444
OFF-STI-10000937,Office Supplies,Supplies,"Stiletto Scissors, High Speed",19.16
OFF-STI-10001136,Office Supplies,Supplies,"Stiletto Letter Opener, Easy Grip",23.832222222222224
OFF-STI-10001162,Office Supplies,Supplies,"Stiletto Letter Opener, Steel",19.83042857142857
OFF-STI-10001171,Office Supplies,Supplies,"Stiletto Letter Opener, Easy Grip",25.685
OFF-STI-10001651,Office Supplies,Supplies,"Stiletto Shears, Steel",38.51233333333333
OFF-STI-10001743,Office Supplies,Supplies,"Stiletto Scissors, Easy Grip",18.427857142857142
OFF-STI-10001955,Office Supplies,Supplies,"Stiletto Box Cutter, Easy Grip",32.85416666666667
OFF-STI-10001957,Office Supplies,Supplies,"Stiletto Ruler, Serrated",10.165
OFF-STI-10002040,Office Supplies,Supplies,"Stiletto Ruler, Easy Grip",12.822281746031747
OFF-STI-10002245,Office Supplies,Supplies,"Stiletto Shears, Serrated",36.56
OFF-STI-10002262,Office Supplies,Supplies,"Stiletto Box Cutter, High Speed",31.7275
OFF-STI-10002519,Office Supplies,Supplies,"Stiletto Trimmer, High Speed",33.40166666666667
OFF-STI-10002716,Office Supplies,Supplies,"Stiletto Box Cutter, Serrated",30.387500000000003
OFF-STI-10003148,Office Supplies,Supplies,"Stiletto Trimmer, Serrated",29.66
OFF-STI-10003234,Office Supplies,Supplies,"Stiletto Trimmer, Steel",36.038657407407406
OFF-STI-10003510,Office Supplies,Supplies,"Stiletto Trimmer, Easy Grip",44.129999999999995
OFF-STI-10004202,Office Supplies,Supplies,"Stiletto Scissors, Steel",19.081666666666667
OFF-STO-10000007,Office Supplies,Fasteners,"Stockwell Staples, Bulk Pack",8.585
OFF-STO-10000041,Office Supplies,Fasteners,"Stockwell Staples, 12 Pack",6.37625
OFF-STO-10000128,Office Supplies,Fasteners,"Stockwell Push Pins, Metal",10.371666666666666
OFF-STO-10000347,Office Supplies,Fasteners,"Stockwell Clamps, Assorted Sizes",12.29829613095238
OFF-STO-10000631,Office Supplies,Fasteners,"Stockwell Push Pins, Assorted Sizes",10.255
OFF-STO-10000683,Office Supplies,Fasteners,"Stockwell Thumb Tacks, Assorted Sizes",8.8425
OFF-STO-10000753,Office Supplies,Fasteners,"Stockwell Thumb Tacks, 12 Pack",9.996666666666666
OFF-STO-10000876,Office Supplies,Fasteners,"Stockwell Push Pins, 12 Pack",13.19
OFF-STO-10000923,Office Supplies,Fasteners,"Stockwell Staples, Bulk Pack",9.860000000000001
OFF-STO-10000924,Office Supplies,Fasteners,"Stockwell Rubber Bands, Metal",15.103499999999997
OFF-STO-10001142,Office Supplies,Fasteners,"Stockwell Push Pins, Metal",10.185535714285715
OFF-STO-10001150,Office Supplies,Fasteners,"Stockwell Rubber Bands, 12 Pack",13.593333333333334
OFF-STO-10001173,Office Supplies,Fasteners,"Stockwell Thumb Tacks, Assorted Sizes",7.668000000000001
OFF-STO-10001239,Office Supplies,Fasteners,"Stockwell Clamps, Metal",14.642380952380954
OFF-STO-10001310,Office Supplies,Fasteners,"Stockwell Rubber Bands, Bulk Pack",10.722718253968255
OFF-STO-10001671,Office Supplies,Fasteners,"Stockwell Staples, Assorted Sizes",6.826924603174604
OFF-STO-10001693,Office Supplies,Fasteners,"Stockwell Paper Clips, Assorted Sizes",12.260000000000002
OFF-STO-10001791,Office Supplies,Fasteners,"Stockwell Clamps, Bulk Pack",16.168055555555554
OFF-STO-10001839,Office Supplies,Fasteners,"Stockwell Rubber Bands, Bulk Pack",15.770000000000001
OFF-STO-10001916,Office Supplies,Fasteners,"Stockwell Clamps, Metal",12.585
OFF-STO-10002026,Office Supplies,Fasteners,"Stockwell Clamps, Bulk Pack",17.593541666666667
OFF-STO-10002042,Office Supplies,Fasteners,"Stockwell Staples, Metal",7.851714285714285
OFF-STO-10002449,Office Supplies,Fasteners,"Stockwell Rubber Bands, 12 Pack",12.745
OFF-STO-10002661,Office Supplies,Fasteners,"Stockwell Staples, 12 Pack",6.9439682539682535
OFF-STO-10002708,Office Supplies,Fasteners,"Stockwell Thumb Tacks, Bulk Pack",10.285625
OFF-STO-10002803,Office Supplies,Fasteners,"Stockwell Clamps, 12 Pack",15.049999999999999
OFF-STO-10002857,Office Supplies,Fasteners,"Stockwell Push Pins, 12 Pack",10.020476190476192
OFF-STO-10003021,Office Supplies,Fasteners,"Stockwell Thumb Tacks, 12 Pack",8.601785714285715
OFF-STO-10003082,Office Supplies,Fasteners,"Stockwell Staples, Assorted Sizes",7.0529166666666665
OFF-STO-10003098,Office Supplies,Fasteners,"Stockwell Thumb Tacks, Metal",8.23851851851852
OFF-STO-10003329,Office Supplies,Fasteners,"Stockwell Thumb Tacks, Metal",10.456607142857143
OFF-STO-10003342,Office Supplies,Fasteners,"Stockwell Rubber Bands, Assorted Sizes",11.8385
OFF-STO-10003395,Office Supplies,Fasteners,"Stockwell Rubber Bands, Metal",13.306666666666667
OFF-STO-10003604,Office Supplies,Fasteners,"Stockwell Staples, Metal",9.685
OFF-STO-10003605,Office Supplies,Fasteners,"Stockwell Paper Clips, Metal",11.833333333333334
OFF-STO-10003728,Office Supplies,Fasteners,"Stockwell Paper Clips, Assorted Sizes",12.341666666666667
OFF-STO-10003802,Office Supplies,Fasteners,"Stockwell Rubber Bands, Assorted Sizes",10.642579365079365
OFF-STO-10003878,Office Supplies,Fasteners,"Stockwell Clamps, Assorted Sizes",13.076785714285714
OFF-STO-10004302,Office Supplies,Fasteners,"Stockwell Paper Clips, Bulk Pack",8.834464285714287
OFF-STO-10004363,Office Supplies,Fasteners,"Stockwell Paper Clips, Bulk Pack",11.533333333333331
OFF-STO-10004495,Office Supplies,Fasteners,"Stockwell Thumb Tacks, Bulk Pack",9.344190476190475
OFF-STO-10004496,Office Supplies,Fasteners,"Stockwell Push Pins, Bulk Pack",8.856428571428573
OFF-STO-10004503,Office Supplies,Fasteners,"Stockwell Paper Clips, Metal",11.420337301587303
OFF-STO-10004779,Office Supplies,Fasteners,"Stockwell Push Pins, Bulk Pack",13.121875
OFF-STO-10004841,Office Supplies,Fasteners,"Stockwell Paper Clips, Assorted Sizes",7.958055555555556
OFF-STO-10004910,Office Supplies,Fasteners,"Stockwell Clamps, 12 Pack",15.810833333333333
OFF-STO-10004940,Office Supplies,Fasteners,"Stockwell Push Pins, Assorted Sizes",10.386666666666668
OFF-STO-10004971,Office Supplies,Fasteners,"Stockwell Paper Clips, Assorted Sizes",6.637083333333333
OFF-SU-10000047,Office Supplies,Supplies,"Kleencut Box Cutter, Steel",10.933333333333335
OFF-SU-10000062,Office Supplies,Supplies,"Stiletto Scissors, High Speed",72.2437799729821
OFF-SU-10000066,Office Supplies,Supplies,"Acme Box Cutter, Serrated",23.74138888888889
OFF-SU-10000076,Office Supplies,Supplies,"Acme Trimmer, Easy Grip",38.60019230769231
OFF-SU-10000079,Office Supplies,Supplies,"Fiskars Trimmer, Serrated",37.2725
OFF-SU-10000085,Office Supplies,Supplies,"Kleencut Trimmer, Steel",31.477473544973538
OFF-SU-10000087,Office Supplies,Supplies,"Stiletto Ruler, High Speed",13.303541666666668
OFF-SU-10000102,Office Supplies,Supplies,"Stiletto Box Cutter, Easy Grip",34.899166666666666
OFF-SU-10000105,Office Supplies,Supplies,"Fiskars Shears, Easy Grip",41.47666666666667
OFF-SU-10000113,Office Supplies,Supplies,"Acme Shears, Easy Grip",20.637916666666666
OFF-SU-10000130,Office Supplies,Supplies,"Fiskars Ruler, High Speed",10.212633928571428
OFF-SU-10000148,Office Supplies,Supplies,"Stiletto Ruler, Serrated",13.5975
OFF-SU-10000150,Office Supplies,Supplies,"Stiletto Ruler, Steel",12.326666666666668
OFF-SU-10000151,Office Supplies,Supplies,High Speed Automatic Electric Letter Opener,3127.0431111111106
OFF-SU-10000153,Office Supplies,Supplies,"Acme Shears, High Speed",29.765
OFF-SU-10000157,Office Supplies,Supplies,Compact Automatic Electric Letter Opener,195.36778273809523
OFF-SU-10000164,Office Supplies,Supplies,"Kleencut Box Cutter, High Speed",24.664675925925923
OFF-SU-10000171,Office Supplies,Supplies,"Stiletto Shears, Easy Grip",36.86886904761905
OFF-SU-10000175,Office Supplies,Supplies,"Elite Scissors, Easy Grip",82.38583530338849
OFF-SU-10000178,Office Supplies,Supplies,"Acme Ruler, Easy Grip",42.947565967876514
OFF-SU-10000180,Office Supplies,Supplies,"Acme Shears, Serrated",54.456875
OFF-SU-10000192,Office Supplies,Supplies,"Elite Trimmer, High Speed",28.595625000000002
OFF-SU-10000198,Office Supplies,Supplies,"Fiskars Scissors, Steel",15.953392857142855
OFF-SU-10000207,Office Supplies,Supplies,"Kleencut Box Cutter, High Speed",34.40725929142342
OFF-SU-10000213,Office Supplies,Supplies,"Kleencut Shears, Easy Grip",31.333177083333336
OFF-SU-10000216,Office Supplies,Supplies,"Stiletto Ruler, Steel",43.483112104416236
OFF-SU-10000255,Office Supplies,Supplies,"Elite Box Cutter, High Speed",30.453690476190474
OFF-SU-10000256,Office Supplies,Supplies,"Acme Scissors, Steel",20.91
OFF-SU-10000272,Office Supplies,Supplies,"Stiletto Letter Opener, Easy Grip",42.525
OFF-SU-10000283,Office Supplies,Supplies,"Stiletto Letter Opener, Easy Grip",91.5022222222222
OFF-SU-10000289,Office Supplies,Supplies,"Kleencut Ruler, Easy Grip",14.613333333333332
OFF-SU-10000294,Office Supplies,Supplies,"Elite Trimmer, Serrated",30.19058950617284
OFF-SU-10000304,Office Supplies,Supplies,"Kleencut Ruler, Serrated",9.262500000000001
OFF-SU-10000320,Office Supplies,Supplies,"Fiskars Shears, High Speed",54.24572916666667
OFF-SU-10000343,Office Supplies,Supplies,"Stiletto Trimmer, Serrated",35.4387012987013
OFF-SU-10000375,Office Supplies,Supplies,"Kleencut Box Cutter, Steel",94.39682370820668
OFF-SU-10000378,Office Supplies,Supplies,"Kleencut Scissors, High Speed",33.6122619047619
OFF-SU-10000381,Office Supplies,Supplies,Acme Forged Steel Scissors with Black Enamel Handles,14.627395833333333
OFF-SU-10000388,Office Supplies,Supplies,"Acme Ruler, Serrated",9.54090238095238
OFF-SU-10000411,Office Supplies,Supplies,"Stiletto Box Cutter, Easy Grip",175.61905141843974
OFF-SU-10000427,Office Supplies,Supplies,"Fiskars Trimmer, Steel",41.048125
OFF-SU-10000429,Office Supplies,Supplies,"Elite Ruler, Easy Grip",13.679444444444444
OFF-SU-10000432,Office Supplies,Supplies,Acco Side-Punched Conventional Columnar Pads,12.507499999999999
OFF-SU-10000452,Office Supplies,Supplies,"Fiskars Letter Opener, Steel",34.772499999999994
OFF-SU-10000480,Office Supplies,Supplies,"Elite Box Cutter, Serrated",23.75
OFF-SU-10000484,Office Supplies,Supplies,"Kleencut Ruler, High Speed",21.528803921568628
OFF-SU-10000496,Office Supplies,Supplies,"Fiskars Scissors, Steel",90.05856170212765
OFF-SU-10000514,Office Supplies,Supplies,"Kleencut Shears, High Speed",41.16125
OFF-SU-10000556,Office Supplies,Supplies,"Kleencut Shears, Steel",39.237500000000004
OFF-SU-10000573,Office Supplies,Supplies,"Acme Ruler, High Speed",15.74273148148148
OFF-SU-10000596,Office Supplies,Supplies,"Stiletto Trimmer, Steel",52.87083333333334
OFF-SU-10000618,Office Supplies,Supplies,"Acme Trimmer, High Speed",150.60089285714284
OFF-SU-10000646,Office Supplies,Supplies,Premier Automatic Letter Opener,606.8765
